NUR1222-201609,NUR1222,NUR1,222,201609,F2016,1,A-,3.7,1,001
NUR1222-201709,NUR1222,NUR1,222,201709,F2017,3,A-,3.7,1,001
NUR1222-201809,NUR1222,NUR1,222,201809,F2018,3,A-,3.7,1,002
NUR1223-201309,NUR1223,NUR1,223,201309,F2013,3,B+,3.3,1,001
NUR1223-201609,NUR1223,NUR1,223,201609,F2016,3,B+,3.3,1,001
NUR1224-201709,NUR1224,NUR1,224,201709,F2017,4,A-,3.7,2,"001,002"
NUR1224-201809,NUR1224,NUR1,224,201809,F2018,4,A-,3.7,1,003
NUR1225-201801,NUR1225,NUR1,225,201801,W2018,4,A-,3.7,3,"001,002,004"
NUR1230-201709,NUR1230,NUR1,230,201709,F2017,1,A-,3.7,3,"001,002,003"
NUR1230-201809,NUR1230,NUR1,230,201809,F2018,1,A,4.0,1,002
NUR1231-201801,NUR1231,NUR1,231,201801,W2018,1,A-,3.7,3,"003,004,005"
NUR1234-201701,NUR1234,NUR1,234,201701,W2017,3,A,4.0,2,"001,002"
NUR1235-201701,NUR1235,NUR1,235,201701,W2017,4,A-,3.7,1,001
NUR1235-201709,NUR1235,NUR1,235,201709,F2017,3,A-,3.7,1,001
NUR1235-201809,NUR1235,NUR1,235,201809,F2018,3,A-,3.7,1,001
NUR1236-201801,NUR1236,NUR1,236,201801,W2018,3,A-,3.7,1,001
NUR1239-201709,NUR1239,NUR1,239,201709,F2017,4,A-,3.7,1,001
NUR1300-201809,NUR1300,NUR1,300,201809,F2018,3,B+,3.3,1,001
NUR1311-201709,NUR1311,NUR1,311,201709,F2017,3,B-,2.7,1,001
NUR1311-201801,NUR1311,NUR1,311,201801,W2018,3,C+,2.3,1,001
NUR1320-201801,NUR1320,NUR1,320,201801,W2018,3,A,4.0,1,001
NUR1322-201801,NUR1322,NUR1,322,201801,W2018,3,B+,3.3,1,001
NUR1323-201709,NUR1323,NUR1,323,201709,F2017,3,B,3.0,1,001
NUR1323-201809,NUR1323,NUR1,323,201809,F2018,3,B+,3.3,1,001
NUR1324-201801,NUR1324,NUR1,324,201801,W2018,3,B,3.0,1,001
NUR1325-201809,NUR1325,NUR1,325,201809,F2018,4,B+,3.3,3,"001,003,004"
NUR1329-201809,NUR1329,NUR1,329,201809,F2018,3,A-,3.7,1,001
NUR1331-201709,NUR1331,NUR1,331,201709,F2017,4,A-,3.7,1,001
NUR1332-201801,NUR1332,NUR1,332,201801,W2018,4,A-,3.7,1,001
NUR1335-201709,NUR1335,NUR1,335,201709,F2017,1,A-,3.7,2,"002,005"
NUR1336-201801,NUR1336,NUR1,336,201801,W2018,1,A-,3.7,1,003
NUR1336-201809,NUR1336,NUR1,336,201809,F2018,1,A,4.0,3,"003,004,005"
NUR1420-201809,NUR1420,NUR1,420,201809,F2018,3,B+,3.3,1,001
NUR1422-201509,NUR1422,NUR1,422,201509,F2015,3,A-,3.7,1,001
NUR1422-201609,NUR1422,NUR1,422,201609,F2016,3,B+,3.3,1,001
NUR1422-201709,NUR1422,NUR1,422,201709,F2017,3,B+,3.3,1,001
NUR1424-201809,NUR1424,NUR1,424,201809,F2018,3,A-,3.7,1,001
NUR1428-201709,NUR1428,NUR1,428,201709,F2017,3,A-,3.7,1,001
NUTR200-201505,NUTR200,NUTR,200,201505,S2015,3,A-,3.7,1,001
NUTR207-201609,NUTR207,NUTR,207,201609,F2016,3,B-,2.7,1,001
NUTR207-201709,NUTR207,NUTR,207,201709,F2017,3,B-,2.7,1,001
NUTR207-201809,NUTR207,NUTR,207,201809,F2018,3,B,3.0,1,001
NUTR208-201609,NUTR208,NUTR,208,201609,F2016,2,A-,3.7,1,001
NUTR208-201809,NUTR208,NUTR,208,201809,F2018,2,A,4.0,1,001
NUTR209-201705,NUTR209,NUTR,209,201705,S2017,2,A-,3.7,1,001
NUTR214-201609,NUTR214,NUTR,214,201609,F2016,4,A-,3.7,1,001
NUTR214-201709,NUTR214,NUTR,214,201709,F2017,4,A-,3.7,1,001
NUTR214-201809,NUTR214,NUTR,214,201809,F2018,4,B+,3.3,1,001
NUTR217-201701,NUTR217,NUTR,217,201701,W2017,4,A-,3.7,1,001
NUTR301-201501,NUTR301,NUTR,301,201501,W2015,3,A-,3.7,1,001
NUTR301-201601,NUTR301,NUTR,301,201601,W2016,3,A-,3.7,1,001
NUTR301-201701,NUTR301,NUTR,301,201701,W2017,3,A-,3.7,1,001
NUTR301-201709,NUTR301,NUTR,301,201709,F2017,3,A-,3.7,1,001
NUTR301-201809,NUTR301,NUTR,301,201809,F2018,3,A-,3.7,1,001
NUTR307-201709,NUTR307,NUTR,307,201709,F2017,3,B-,2.7,1,001
NUTR310-201801,NUTR310,NUTR,310,201801,W2018,2,A,4.0,1,001
NUTR322-201601,NUTR322,NUTR,322,201601,W2016,3,A,4.0,1,001
NUTR322-201701,NUTR322,NUTR,322,201701,W2017,3,A,4.0,1,001
NUTR322-201801,NUTR322,NUTR,322,201801,W2018,3,A,4.0,1,001
NUTR337-201801,NUTR337,NUTR,337,201801,W2018,3,B,3.0,1,001
NUTR341-201609,NUTR341,NUTR,341,201609,F2016,3,A,4.0,1,001
NUTR341-201809,NUTR341,NUTR,341,201809,F2018,3,A,4.0,1,001
NUTR343-201701,NUTR343,NUTR,343,201701,W2017,3,A-,3.7,1,001
NUTR344-201801,NUTR344,NUTR,344,201801,W2018,4,B,3.0,1,001
NUTR345-201709,NUTR345,NUTR,345,201709,F2017,4,A-,3.7,1,001
NUTR346-201801,NUTR346,NUTR,346,201801,W2018,2,A-,3.7,1,001
NUTR446-201709,NUTR446,NUTR,446,201709,F2017,3,A,4.0,1,001
NUTR450-201809,NUTR450,NUTR,450,201809,F2018,3,A,4.0,1,001
NUTR512-201809,NUTR512,NUTR,512,201809,F2018,3,B+,3.3,1,001
OCC1245-201809,OCC1245,OCC1,245,201809,F2018,3,A-,3.7,1,001
ORGB321-201709,ORGB321,ORGB,321,201709,F2017,3,B+,3.3,1,002
ORGB321-201809,ORGB321,ORGB,321,201809,F2018,3,B+,3.3,1,002
ORGB325-201709,ORGB325,ORGB,325,201709,F2017,3,B+,3.3,1,001
ORGB325-201809,ORGB325,ORGB,325,201809,F2018,3,B+,3.3,1,002
ORGB380-201709,ORGB380,ORGB,380,201709,F2017,3,B+,3.3,1,001
ORGB380-201801,ORGB380,ORGB,380,201801,W2018,3,B+,3.3,1,002
ORGB423-201705,ORGB423,ORGB,423,201705,S2017,3,B,3.0,1,751
ORGB423-201801,ORGB423,ORGB,423,201801,W2018,3,B,3.0,1,002
PARA410-201701,PARA410,PARA,410,201701,W2017,3,B+,3.3,1,001
PARA438-201609,PARA438,PARA,438,201609,F2016,3,A-,3.7,1,001
PARA438-201709,PARA438,PARA,438,201709,F2017,3,A-,3.7,1,001
PARA515-201801,PARA515,PARA,515,201801,W2018,3,A-,3.7,1,001
PATH300-201701,PATH300,PATH,300,201701,W2017,3,B,3.0,1,001
PATH300-201801,PATH300,PATH,300,201801,W2018,3,B,3.0,1,001
PHAR200-201509,PHAR200,PHAR,200,201509,F2015,1,A,4.0,1,001
PHAR200-201609,PHAR200,PHAR,200,201609,F2016,1,A,4.0,1,001
PHAR200-201709,PHAR200,PHAR,200,201709,F2017,1,A,4.0,1,001
PHAR200-201809,PHAR200,PHAR,200,201809,F2018,1,A,4.0,1,001
PHAR201-201601,PHAR201,PHAR,201,201601,W2016,1,A-,3.7,1,001
PHAR201-201701,PHAR201,PHAR,201,201701,W2017,1,A-,3.7,1,001
PHAR201-201801,PHAR201,PHAR,201,201801,W2018,1,A-,3.7,1,001
PHAR300-201509,PHAR300,PHAR,300,201509,F2015,3,B,3.0,1,001
PHAR300-201609,PHAR300,PHAR,300,201609,F2016,3,B,3.0,1,001
PHAR300-201709,PHAR300,PHAR,300,201709,F2017,3,B,3.0,1,001
PHAR300-201809,PHAR300,PHAR,300,201809,F2018,3,B,3.0,1,001
PHAR301-201601,PHAR301,PHAR,301,201601,W2016,3,B+,3.3,1,001
PHAR301-201701,PHAR301,PHAR,301,201701,W2017,3,B+,3.3,1,001
PHAR301-201801,PHAR301,PHAR,301,201801,W2018,3,B,3.0,1,001
PHAR303-201601,PHAR303,PHAR,303,201601,W2016,3,B+,3.3,1,001
PHAR303-201701,PHAR303,PHAR,303,201701,W2017,3,B+,3.3,1,001
PHAR303-201801,PHAR303,PHAR,303,201801,W2018,3,B+,3.3,1,001
PHAR503-201609,PHAR503,PHAR,503,201609,F2016,3,A-,3.7,1,001
PHAR504-201701,PHAR504,PHAR,504,201701,W2017,3,A,4.0,1,001
PHAR505-201609,PHAR505,PHAR,505,201609,F2016,3,A-,3.7,1,001
PHAR508-201701,PHAR508,PHAR,508,201701,W2017,3,A,4.0,1,001
PHAR508-201801,PHAR508,PHAR,508,201801,W2018,3,A,4.0,1,001
PHAR562-201609,PHAR562,PHAR,562,201609,F2016,3,A-,3.7,1,001
PHAR563-201701,PHAR563,PHAR,563,201701,W2017,3,B+,3.3,1,001
PHGY209-201309,PHGY209,PHGY,209,201309,F2013,3,B+,3.3,2,"001,002"
PHGY209-201409,PHGY209,PHGY,209,201409,F2014,3,B,3.0,2,"001,002"
PHGY209-201509,PHGY209,PHGY,209,201509,F2015,3,B,3.0,2,"001,002"
PHGY209-201609,PHGY209,PHGY,209,201609,F2016,3,B+,3.3,2,"001,002"
PHGY209-201709,PHGY209,PHGY,209,201709,F2017,3,B,3.0,2,"001,002"
PHGY209-201809,PHGY209,PHGY,209,201809,F2018,3,B,3.0,2,"001,002"
PHGY210-201401,PHGY210,PHGY,210,201401,W2014,3,B-,2.7,2,"001,002"
PHGY210-201501,PHGY210,PHGY,210,201501,W2015,3,B-,2.7,2,"001,002"
PHGY210-201601,PHGY210,PHGY,210,201601,W2016,3,B-,2.7,2,"001,002"
PHGY210-201701,PHGY210,PHGY,210,201701,W2017,3,B-,2.7,2,"001,002"
PHGY210-201801,PHGY210,PHGY,210,201801,W2018,3,B,3.0,2,"001,002"
PHGY212-201309,PHGY212,PHGY,212,201309,F2013,1,B+,3.3,1,001
PHGY212-201409,PHGY212,PHGY,212,201409,F2014,1,B,3.0,1,001
PHGY212-201509,PHGY212,PHGY,212,201509,F2015,1,B+,3.3,1,001
PHGY212-201609,PHGY212,PHGY,212,201609,F2016,1,B+,3.3,1,001
PHGY212-201709,PHGY212,PHGY,212,201709,F2017,1,B+,3.3,1,001
PHGY212-201809,PHGY212,PHGY,212,201809,F2018,1,A-,3.7,1,001
PHGY213-201401,PHGY213,PHGY,213,201401,W2014,1,B+,3.3,1,001
PHGY213-201501,PHGY213,PHGY,213,201501,W2015,1,B+,3.3,1,001
PHGY213-201601,PHGY213,PHGY,213,201601,W2016,1,B,3.0,1,001
PHGY213-201701,PHGY213,PHGY,213,201701,W2017,1,B+,3.3,1,001
PHGY213-201801,PHGY213,PHGY,213,201801,W2018,1,B,3.0,1,001
PHGY311-201409,PHGY311,PHGY,311,201409,F2014,3,B,3.0,1,001
PHGY311-201609,PHGY311,PHGY,311,201609,F2016,3,B,3.0,1,001
PHGY311-201709,PHGY311,PHGY,311,201709,F2017,3,B-,2.7,1,001
PHGY311-201809,PHGY311,PHGY,311,201809,F2018,3,B-,2.7,1,001
PHGY312-201501,PHGY312,PHGY,312,201501,W2015,3,B,3.0,1,001
PHGY312-201701,PHGY312,PHGY,312,201701,W2017,3,B,3.0,1,001
PHGY312-201801,PHGY312,PHGY,312,201801,W2018,3,B-,2.7,1,001
PHGY313-201501,PHGY313,PHGY,313,201501,W2015,3,B+,3.3,1,001
PHGY313-201701,PHGY313,PHGY,313,201701,W2017,3,B+,3.3,1,001
PHGY313-201801,PHGY313,PHGY,313,201801,W2018,3,B,3.0,1,001
PHGY314-201409,PHGY314,PHGY,314,201409,F2014,3,B+,3.3,1,001
PHGY314-201609,PHGY314,PHGY,314,201609,F2016,3,B+,3.3,1,001
PHGY314-201709,PHGY314,PHGY,314,201709,F2017,3,B,3.0,1,001
PHGY314-201809,PHGY314,PHGY,314,201809,F2018,3,B,3.0,1,001
PHGY461D2-201801,PHGY461D2,PHGY,461D2,201801,W2018,4.5,A,4.0,1,001
PHGY518-201609,PHGY518,PHGY,518,201609,F2016,3,A-,3.7,1,001
PHIL200-201309,PHIL200,PHIL,200,201309,F2013,3,B,3.0,1,001
PHIL200-201409,PHIL200,PHIL,200,201409,F2014,3,B,3.0,1,001
PHIL200-201509,PHIL200,PHIL,200,201509,F2015,3,B+,3.3,1,001
PHIL200-201609,PHIL200,PHIL,200,201609,F2016,3,A-,3.7,1,001
PHIL200-201709,PHIL200,PHIL,200,201709,F2017,3,B+,3.3,1,001
PHIL200-201809,PHIL200,PHIL,200,201809,F2018,3,B+,3.3,1,001
PHIL201-201401,PHIL201,PHIL,201,201401,W2014,3,B+,3.3,1,001
PHIL201-201501,PHIL201,PHIL,201,201501,W2015,3,B+,3.3,1,001
PHIL201-201601,PHIL201,PHIL,201,201601,W2016,3,B,3.0,1,001
PHIL201-201701,PHIL201,PHIL,201,201701,W2017,3,B,3.0,1,001
PHIL201-201801,PHIL201,PHIL,201,201801,W2018,3,A-,3.7,1,001
PHIL210-201209,PHIL210,PHIL,210,201209,F2012,3,B-,2.7,1,001
PHIL210-201309,PHIL210,PHIL,210,201309,F2013,3,C,2.0,1,001
PHIL210-201409,PHIL210,PHIL,210,201409,F2014,3,A-,3.7,1,001
PHIL210-201509,PHIL210,PHIL,210,201509,F2015,3,B-,2.7,1,001
PHIL210-201605,PHIL210,PHIL,210,201605,S2016,3,B,3.0,1,001
PHIL210-201609,PHIL210,PHIL,210,201609,F2016,3,B+,3.3,1,001
PHIL210-201705,PHIL210,PHIL,210,201705,S2017,3,B-,2.7,1,001
PHIL210-201709,PHIL210,PHIL,210,201709,F2017,3,B+,3.3,1,001
PHIL210-201809,PHIL210,PHIL,210,201809,F2018,3,B+,3.3,1,001
PHIL221-201501,PHIL221,PHIL,221,201501,W2015,3,A-,3.7,1,001
PHIL221-201601,PHIL221,PHIL,221,201601,W2016,3,A,4.0,1,001
PHIL221-201701,PHIL221,PHIL,221,201701,W2017,3,B+,3.3,1,001
PHIL221-201801,PHIL221,PHIL,221,201801,W2018,3,B+,3.3,1,001
PHIL230-201109,PHIL230,PHIL,230,201109,F2011,3,B-,2.7,1,001
PHIL230-201609,PHIL230,PHIL,230,201609,F2016,3,B-,2.7,1,001
PHIL230-201709,PHIL230,PHIL,230,201709,F2017,3,B-,2.7,1,001
PHIL230-201809,PHIL230,PHIL,230,201809,F2018,3,B,3.0,1,001
PHIL237-201501,PHIL237,PHIL,237,201501,W2015,3,B,3.0,1,001
PHIL237-201601,PHIL237,PHIL,237,201601,W2016,3,B,3.0,1,001
PHIL237-201605,PHIL237,PHIL,237,201605,S2016,3,B+,3.3,1,001
PHIL237-201701,PHIL237,PHIL,237,201701,W2017,3,B+,3.3,1,001
PHIL237-201705,PHIL237,PHIL,237,201705,S2017,3,B+,3.3,1,001
PHIL237-201801,PHIL237,PHIL,237,201801,W2018,3,B,3.0,1,001
PHIL237-201805,PHIL237,PHIL,237,201805,S2018,3,B,3.0,1,001
PHIL240-201409,PHIL240,PHIL,240,201409,F2014,3,B,3.0,1,001
PHIL240-201509,PHIL240,PHIL,240,201509,F2015,3,B,3.0,1,001
PHIL240-201701,PHIL240,PHIL,240,201701,W2017,3,B,3.0,1,001
PHIL240-201709,PHIL240,PHIL,240,201709,F2017,3,B,3.0,1,001
PHIL240-201809,PHIL240,PHIL,240,201809,F2018,3,B-,2.7,1,001
PHIL242-201509,PHIL242,PHIL,242,201509,F2015,3,B,3.0,1,001
PHIL242-201609,PHIL242,PHIL,242,201609,F2016,3,B,3.0,1,001
PHIL242-201709,PHIL242,PHIL,242,201709,F2017,3,B-,2.7,1,001
PHIL242-201809,PHIL242,PHIL,242,201809,F2018,3,B,3.0,1,001
PHIL306-201409,PHIL306,PHIL,306,201409,F2014,3,B,3.0,1,001
PHIL306-201601,PHIL306,PHIL,306,201601,W2016,3,B,3.0,1,001
PHIL306-201609,PHIL306,PHIL,306,201609,F2016,3,B+,3.3,1,001
PHIL306-201801,PHIL306,PHIL,306,201801,W2018,3,B+,3.3,1,001
PHIL310-201701,PHIL310,PHIL,310,201701,W2017,3,A-,3.7,1,001
PHIL311-201809,PHIL311,PHIL,311,201809,F2018,3,B+,3.3,1,001
PHIL327-201801,PHIL327,PHIL,327,201801,W2018,3,B+,3.3,1,001
PHIL334-201509,PHIL334,PHIL,334,201509,F2015,3,B,3.0,1,001
PHIL334-201701,PHIL334,PHIL,334,201701,W2017,3,B,3.0,1,001
PHIL341-201209,PHIL341,PHIL,341,201209,F2012,3,B+,3.3,1,001
PHIL341-201809,PHIL341,PHIL,341,201809,F2018,3,B+,3.3,1,001
PHIL343-201209,PHIL343,PHIL,343,201209,F2012,3,B-,2.7,1,001
PHIL343-201709,PHIL343,PHIL,343,201709,F2017,3,B,3.0,1,001
PHIL343-201809,PHIL343,PHIL,343,201809,F2018,3,B,3.0,1,001
PHIL345-201501,PHIL345,PHIL,345,201501,W2015,3,B,3.0,1,001
PHIL348-201409,PHIL348,PHIL,348,201409,F2014,3,B,3.0,1,001
PHIL348-201509,PHIL348,PHIL,348,201509,F2015,3,B+,3.3,1,001
PHIL348-201709,PHIL348,PHIL,348,201709,F2017,3,B+,3.3,1,001
PHIL354-201701,PHIL354,PHIL,354,201701,W2017,3,B,3.0,1,001
PHIL355-201701,PHIL355,PHIL,355,201701,W2017,3,B,3.0,1,001
PHIL360-201609,PHIL360,PHIL,360,201609,F2016,3,B,3.0,1,001
PHIL360-201809,PHIL360,PHIL,360,201809,F2018,3,B-,2.7,1,001
PHIL375-201509,PHIL375,PHIL,375,201509,F2015,3,B,3.0,1,001
PHIL375-201609,PHIL375,PHIL,375,201609,F2016,3,B,3.0,1,001
PHIL375-201805,PHIL375,PHIL,375,201805,S2018,3,B+,3.3,1,001
PHIL375-201809,PHIL375,PHIL,375,201809,F2018,3,B,3.0,1,001
PHIL415-201701,PHIL415,PHIL,415,201701,W2017,3,B+,3.3,1,001
PHIL436-201701,PHIL436,PHIL,436,201701,W2017,3,B+,3.3,1,001
PHIL454-201709,PHIL454,PHIL,454,201709,F2017,3,A-,3.7,1,001
PHIL460-201709,PHIL460,PHIL,460,201709,F2017,3,B+,3.3,1,001
PHIL460-201809,PHIL460,PHIL,460,201809,F2018,3,B+,3.3,1,001
PHIL474-201601,PHIL474,PHIL,474,201601,W2016,3,B+,3.3,1,001
PHTH245-201409,PHTH245,PHTH,245,201409,F2014,3,A-,3.7,1,001
PHTH245-201609,PHTH245,PHTH,245,201609,F2016,3,A-,3.7,1,001
PHTH440-201509,PHTH440,PHTH,440,201509,F2015,3,A,4.0,1,001
PHTH450-201601,PHTH450,PHTH,450,201601,W2016,3,A,4.0,1,001
PHTH550-201609,PHTH550,PHTH,550,201609,F2016,7,A-,3.7,1,001
PHTH551-201609,PHTH551,PHTH,551,201609,F2016,4,A-,3.7,1,001
PHTH552-201701,PHTH552,PHTH,552,201701,W2017,5,B+,3.3,1,001
PHTH560-201701,PHTH560,PHTH,560,201701,W2017,6,B+,3.3,1,001
PHTH561-201701,PHTH561,PHTH,561,201701,W2017,5,A-,3.7,1,001
PHYS101-201209,PHYS101,PHYS,101,201209,F2012,4,B+,3.3,1,001
PHYS101-201309,PHYS101,PHYS,101,201309,F2013,4,B,3.0,1,001
PHYS101-201409,PHYS101,PHYS,101,201409,F2014,4,B+,3.3,1,001
PHYS101-201509,PHYS101,PHYS,101,201509,F2015,4,B+,3.3,1,001
PHYS101-201609,PHYS101,PHYS,101,201609,F2016,4,B+,3.3,1,001
PHYS101-201709,PHYS101,PHYS,101,201709,F2017,4,B+,3.3,1,001
PHYS101-201809,PHYS101,PHYS,101,201809,F2018,4,B+,3.3,1,001
PHYS102-201301,PHYS102,PHYS,102,201301,W2013,4,B,3.0,1,001
PHYS102-201401,PHYS102,PHYS,102,201401,W2014,4,B+,3.3,1,001
PHYS102-201501,PHYS102,PHYS,102,201501,W2015,4,B+,3.3,1,001
PHYS102-201601,PHYS102,PHYS,102,201601,W2016,4,B+,3.3,1,001
PHYS102-201701,PHYS102,PHYS,102,201701,W2017,4,A-,3.7,1,001
PHYS102-201801,PHYS102,PHYS,102,201801,W2018,4,A-,3.7,1,001
PHYS131-201209,PHYS131,PHYS,131,201209,F2012,4,B-,2.7,1,001
PHYS131-201309,PHYS131,PHYS,131,201309,F2013,4,B,3.0,1,001
PHYS131-201409,PHYS131,PHYS,131,201409,F2014,4,B,3.0,1,001
PHYS131-201509,PHYS131,PHYS,131,201509,F2015,4,B,3.0,1,001
PHYS131-201609,PHYS131,PHYS,131,201609,F2016,4,B,3.0,1,001
PHYS131-201709,PHYS131,PHYS,131,201709,F2017,4,B,3.0,1,001
PHYS131-201809,PHYS131,PHYS,131,201809,F2018,4,B+,3.3,1,001
PHYS142-201301,PHYS142,PHYS,142,201301,W2013,4,B,3.0,1,001
PHYS142-201401,PHYS142,PHYS,142,201401,W2014,4,B-,2.7,1,001
PHYS142-201501,PHYS142,PHYS,142,201501,W2015,4,B+,3.3,1,001
PHYS142-201601,PHYS142,PHYS,142,201601,W2016,4,B+,3.3,1,001
PHYS142-201701,PHYS142,PHYS,142,201701,W2017,4,A-,3.7,1,001
PHYS142-201801,PHYS142,PHYS,142,201801,W2018,4,A-,3.7,1,001
PHYS180-201409,PHYS180,PHYS,180,201409,F2014,3,A-,3.7,1,001
PHYS180-201509,PHYS180,PHYS,180,201509,F2015,3,B+,3.3,1,001
PHYS180-201609,PHYS180,PHYS,180,201609,F2016,3,A-,3.7,1,001
PHYS180-201709,PHYS180,PHYS,180,201709,F2017,3,A-,3.7,1,001
PHYS180-201809,PHYS180,PHYS,180,201809,F2018,3,B+,3.3,1,001
PHYS181-201309,PHYS181,PHYS,181,201309,F2013,3,B,3.0,1,001
PHYS181-201701,PHYS181,PHYS,181,201701,W2017,3,A,4.0,1,001
PHYS181-201801,PHYS181,PHYS,181,201801,W2018,3,A-,3.7,1,001
PHYS182-201609,PHYS182,PHYS,182,201609,F2016,3,B,3.0,1,001
PHYS182-201709,PHYS182,PHYS,182,201709,F2017,3,A-,3.7,1,001
PHYS183-201201,PHYS183,PHYS,183,201201,W2012,3,B+,3.3,1,001
PHYS183-201401,PHYS183,PHYS,183,201401,W2014,3,B+,3.3,1,001
PHYS183-201501,PHYS183,PHYS,183,201501,W2015,3,A-,3.7,1,001
PHYS183-201601,PHYS183,PHYS,183,201601,W2016,3,A-,3.7,1,001
PHYS183-201701,PHYS183,PHYS,183,201701,W2017,3,B+,3.3,1,001
PHYS183-201801,PHYS183,PHYS,183,201801,W2018,3,B+,3.3,1,001
PHYS186-201801,PHYS186,PHYS,186,201801,W2018,3,B+,3.3,1,001
PHYS214-201309,PHYS214,PHYS,214,201309,F2013,3,B+,3.3,1,001
PHYS214-201609,PHYS214,PHYS,214,201609,F2016,3,B+,3.3,1,001
PHYS214-201709,PHYS214,PHYS,214,201709,F2017,3,B,3.0,1,001
PHYS224-201409,PHYS224,PHYS,224,201409,F2014,3,B+,3.3,1,001
PHYS224-201609,PHYS224,PHYS,224,201609,F2016,3,B+,3.3,1,001
PHYS224-201709,PHYS224,PHYS,224,201709,F2017,3,A-,3.7,1,001
PHYS224-201809,PHYS224,PHYS,224,201809,F2018,3,B+,3.3,1,001
PHYS230-201509,PHYS230,PHYS,230,201509,F2015,3,B-,2.7,1,001
PHYS230-201609,PHYS230,PHYS,230,201609,F2016,3,B+,3.3,1,001
PHYS230-201709,PHYS230,PHYS,230,201709,F2017,3,B+,3.3,1,001
PHYS230-201809,PHYS230,PHYS,230,201809,F2018,3,B+,3.3,1,001
PHYS232-201601,PHYS232,PHYS,232,201601,W2016,3,B-,2.7,1,001
PHYS232-201701,PHYS232,PHYS,232,201701,W2017,3,B,3.0,1,001
PHYS232-201801,PHYS232,PHYS,232,201801,W2018,3,A,4.0,1,001
PHYS241-201601,PHYS241,PHYS,241,201601,W2016,3,B-,2.7,1,001
PHYS241-201701,PHYS241,PHYS,241,201701,W2017,3,B,3.0,1,001
PHYS241-201801,PHYS241,PHYS,241,201801,W2018,3,B+,3.3,1,001
PHYS242-201709,PHYS242,PHYS,242,201709,F2017,2,B+,3.3,1,001
PHYS242-201809,PHYS242,PHYS,242,201809,F2018,2,B,3.0,1,001
PHYS251-201509,PHYS251,PHYS,251,201509,F2015,3,B+,3.3,1,001
PHYS251-201609,PHYS251,PHYS,251,201609,F2016,3,B+,3.3,1,001
PHYS251-201709,PHYS251,PHYS,251,201709,F2017,3,B+,3.3,1,001
PHYS251-201809,PHYS251,PHYS,251,201809,F2018,3,B+,3.3,1,001
PHYS253-201509,PHYS253,PHYS,253,201509,F2015,3,A-,3.7,1,001
PHYS253-201609,PHYS253,PHYS,253,201609,F2016,3,A-,3.7,1,001
PHYS253-201709,PHYS253,PHYS,253,201709,F2017,3,A-,3.7,1,001
PHYS253-201809,PHYS253,PHYS,253,201809,F2018,3,A-,3.7,1,001
PHYS257-201509,PHYS257,PHYS,257,201509,F2015,3,B+,3.3,1,001
PHYS257-201609,PHYS257,PHYS,257,201609,F2016,3,B+,3.3,1,001
PHYS257-201709,PHYS257,PHYS,257,201709,F2017,3,A-,3.7,1,001
PHYS257-201809,PHYS257,PHYS,257,201809,F2018,3,A-,3.7,1,001
PHYS258-201601,PHYS258,PHYS,258,201601,W2016,3,B+,3.3,1,001
PHYS258-201701,PHYS258,PHYS,258,201701,W2017,3,A-,3.7,1,001
PHYS258-201801,PHYS258,PHYS,258,201801,W2018,3,A-,3.7,1,001
PHYS260-201509,PHYS260,PHYS,260,201509,F2015,3,B+,3.3,1,001
PHYS260-201609,PHYS260,PHYS,260,201609,F2016,3,B+,3.3,1,001
PHYS260-201709,PHYS260,PHYS,260,201709,F2017,3,B+,3.3,1,001
PHYS260-201809,PHYS260,PHYS,260,201809,F2018,3,A-,3.7,1,001
PHYS271-201501,PHYS271,PHYS,271,201501,W2015,3,B,3.0,1,001
PHYS271-201601,PHYS271,PHYS,271,201601,W2016,3,B,3.0,1,001
PHYS271-201701,PHYS271,PHYS,271,201701,W2017,3,B+,3.3,1,001
PHYS328-201709,PHYS328,PHYS,328,201709,F2017,3,A-,3.7,1,001
PHYS328-201809,PHYS328,PHYS,328,201809,F2018,3,A-,3.7,1,001
PHYS333-201701,PHYS333,PHYS,333,201701,W2017,3,B+,3.3,1,001
PHYS339-201801,PHYS339,PHYS,339,201801,W2018,3,A-,3.7,1,001
PHYS340-201609,PHYS340,PHYS,340,201609,F2016,3,B,3.0,1,001
PHYS340-201709,PHYS340,PHYS,340,201709,F2017,3,B,3.0,1,001
PHYS340-201809,PHYS340,PHYS,340,201809,F2018,3,B,3.0,1,001
PHYS350-201609,PHYS350,PHYS,350,201609,F2016,3,B,3.0,1,001
PHYS350-201709,PHYS350,PHYS,350,201709,F2017,3,B+,3.3,1,001
PHYS350-201809,PHYS350,PHYS,350,201809,F2018,3,A-,3.7,1,001
PHYS351-201701,PHYS351,PHYS,351,201701,W2017,3,A-,3.7,1,001
PHYS351-201801,PHYS351,PHYS,351,201801,W2018,3,A-,3.7,1,001
PHYS352-201709,PHYS352,PHYS,352,201709,F2017,3,A-,3.7,1,001
PHYS352-201809,PHYS352,PHYS,352,201809,F2018,3,B+,3.3,1,001
PHYS357-201509,PHYS357,PHYS,357,201509,F2015,3,A-,3.7,1,001
PHYS357-201609,PHYS357,PHYS,357,201609,F2016,3,B+,3.3,1,001
PHYS357-201709,PHYS357,PHYS,357,201709,F2017,3,B+,3.3,1,001
PHYS357-201809,PHYS357,PHYS,357,201809,F2018,3,B+,3.3,1,001
PHYS359-201701,PHYS359,PHYS,359,201701,W2017,3,A-,3.7,1,001
